frame,time_s,depth,preferred_depth,character_id,local_x,local_y,stage_x,stage_y,scale_x,scale_y,alpha,red_mult,red_add,ratio
105,4.333333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,22652
105,4.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
106,4.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
106,4.375,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,22872
106,4.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
107,4.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
107,4.416667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,23092
107,4.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
108,4.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
108,4.458333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,23311
108,4.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
109,4.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
109,4.5,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,23531
109,4.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
110,4.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
110,4.541667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,23751
110,4.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
111,4.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
111,4.583333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,23971
111,4.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
112,4.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
112,4.625,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,24191
112,4.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
113,4.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
113,4.666667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,24411
113,4.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
114,4.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
114,4.708333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,24631
114,4.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
115,4.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
115,4.75,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,24851
115,4.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
116,4.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
116,4.791667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,25071
116,4.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
117,4.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
117,4.833333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,25291
117,4.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
118,4.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
118,4.875,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,25511
118,4.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
119,4.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
119,4.916667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,25731
119,4.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
120,4.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
120,4.958333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,25950
120,4.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
121,5.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
121,5.0,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,26170
121,5.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
122,5.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
122,5.041667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,26390
122,5.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
123,5.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
123,5.083333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,26610
123,5.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
124,5.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
124,5.125,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,26830
124,5.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
125,5.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
125,5.166667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,27050
125,5.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
126,5.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
126,5.208333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,27270
126,5.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
127,5.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
127,5.25,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,27490
127,5.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
128,5.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
128,5.291667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,27710
128,5.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
129,5.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
129,5.333333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,27930
129,5.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
130,5.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
130,5.375,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,28150
130,5.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
131,5.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
131,5.416667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,28370
131,5.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
132,5.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
132,5.458333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,28590
132,5.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
133,5.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
133,5.5,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,28809
133,5.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
134,5.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
134,5.541667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,29029
134,5.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
135,5.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
135,5.583333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,29249
135,5.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
136,5.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
136,5.625,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,29469
136,5.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
137,5.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
137,5.666667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,29689
137,5.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
138,5.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
138,5.708333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,29909
138,5.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
139,5.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
139,5.75,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,30129
139,5.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
140,5.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
140,5.791667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,30349
140,5.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
141,5.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
141,5.833333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,30569
141,5.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
142,5.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
142,5.875,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,30789
142,5.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
143,5.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
143,5.916667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,31009
143,5.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
144,5.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
144,5.958333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,31229
144,5.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
145,6.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
145,6.0,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,31448
145,6.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
146,6.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
146,6.041667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,31668
146,6.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
147,6.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
147,6.083333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,31888
147,6.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
148,6.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
148,6.125,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,32108
148,6.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
149,6.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
149,6.166667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,32328
149,6.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
150,6.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
150,6.208333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,32548
150,6.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
151,6.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
151,6.25,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,32768
151,6.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
152,6.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
152,6.291667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,32988
152,6.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
153,6.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
153,6.333333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,33208
153,6.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
154,6.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
154,6.375,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,33428
154,6.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
155,6.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
155,6.416667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,33648
155,6.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
156,6.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
156,6.458333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,33868
156,6.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
157,6.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
157,6.5,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,34088
157,6.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
158,6.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
158,6.541667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,34307
158,6.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
159,6.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
159,6.583333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,34527
159,6.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
160,6.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
160,6.625,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,34747
160,6.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
161,6.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
161,6.666667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,34967
161,6.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
162,6.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
162,6.708333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,35187
162,6.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
163,6.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
163,6.75,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,35407
163,6.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
164,6.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
164,6.791667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,35627
164,6.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
165,6.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
165,6.833333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,35847
165,6.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
166,6.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
166,6.875,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,36067
166,6.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
167,6.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
167,6.916667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,36287
167,6.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
168,6.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
168,6.958333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,36507
168,6.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
169,7.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
169,7.0,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,36727
169,7.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
170,7.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
170,7.041667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,36946
170,7.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
171,7.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
171,7.083333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,37166
171,7.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
172,7.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
172,7.125,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,37386
172,7.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
173,7.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
173,7.166667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,37606
173,7.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
174,7.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
174,7.208333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,37826
174,7.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
175,7.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
175,7.25,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,38046
175,7.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
176,7.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
176,7.291667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,38266
176,7.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
177,7.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
177,7.333333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,38486
177,7.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
178,7.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
178,7.375,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,38706
178,7.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
179,7.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
179,7.416667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,38926
179,7.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
180,7.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
180,7.458333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,39146
180,7.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
181,7.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
181,7.5,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,39366
181,7.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
182,7.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
182,7.541667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,39586
182,7.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
183,7.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
183,7.583333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,39805
183,7.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
184,7.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
184,7.625,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,40025
184,7.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
185,7.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
185,7.666667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,40245
185,7.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
186,7.708333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
186,7.708333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,40465
186,7.708333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
187,7.75,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
187,7.75,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,40685
187,7.75,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
188,7.791667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
188,7.791667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,40905
188,7.791667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
189,7.833333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
189,7.833333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,41125
189,7.833333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
190,7.875,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
190,7.875,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,41345
190,7.875,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
191,7.916667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
191,7.916667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,41565
191,7.916667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
192,7.958333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
192,7.958333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,41785
192,7.958333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
193,8.0,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
193,8.0,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,42005
193,8.0,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
194,8.041667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
194,8.041667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,42225
194,8.041667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
195,8.083333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
195,8.083333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,42444
195,8.083333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
196,8.125,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
196,8.125,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,42664
196,8.125,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
197,8.166667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
197,8.166667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,42884
197,8.166667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
198,8.208333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
198,8.208333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,43104
198,8.208333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
199,8.25,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
199,8.25,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,43324
199,8.25,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
200,8.291667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
200,8.291667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,43544
200,8.291667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
201,8.333333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
201,8.333333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,43764
201,8.333333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
202,8.375,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
202,8.375,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,43984
202,8.375,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
203,8.416667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
203,8.416667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,44204
203,8.416667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
204,8.458333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
204,8.458333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,44424
204,8.458333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
205,8.5,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
205,8.5,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,44644
205,8.5,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
206,8.541667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
206,8.541667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,44864
206,8.541667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
207,8.583333,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
207,8.583333,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,45083
207,8.583333,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
208,8.625,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
208,8.625,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,45303
208,8.625,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
209,8.666667,2,,2604,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
209,8.666667,3,,2606,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,45523
209,8.666667,5,,2605,0.0,0.0,2.0,20.0,1.0,1.0,1,1,0,
